"Pathway","DiD_logFC","DiD_P","DiD_FDR","Delta_logFC","Delta_P","Delta_FDR","LOPO_dir_consistent","LOPO_P_lt_0.05","LOPO_median_logFC","LOPO_min_logFC","LOPO_max_logFC","Direction_consistent","Abs_DiD_logFC","Abs_Delta_logFC"
"REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS",-0.163021236430975,0.50262893541584,0.998866289809968,-0.163021236430975,0.267751416722452,0.748710021825529,9,0,-0.174582993580325,-0.221219562943414,-0.0931439915761277,TRUE,0.163021236430975,0.163021236430975
"REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA",-0.174035934659174,0.489923202463501,0.998866289809968,-0.174035934659174,0.268127772991082,0.748710021825529,9,0,-0.181102794873758,-0.26780469094766,-0.0932403264934299,TRUE,0.174035934659174,0.174035934659174
"REACTOME_MASTL_FACILITATES_MITOTIC_PROGRESSION",-0.199907658790011,0.608347887029435,0.998866289809968,-0.19990765879001,0.268203510598343,0.748710021825529,9,0,-0.204092915298096,-0.307805050474142,-0.0755211613788573,TRUE,0.199907658790011,0.19990765879001
"REACTOME_SURFACTANT_METABOLISM",-0.225340007871982,0.383413654369594,0.998866289809968,-0.225340007871982,0.270556159853813,0.753606648796351,9,0,-0.220845337608619,-0.399441707471083,-0.0287518942655398,TRUE,0.225340007871982,0.225340007871982
"REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3",-0.247868209783597,0.360233531201519,0.998866289809968,-0.247868209783597,0.27321281936246,0.754353772890067,9,0,-0.244538034469935,-0.479175060654938,-0.0561988160552947,TRUE,0.247868209783597,0.247868209783597
"REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS",-0.179006168639657,0.307686418929747,0.998866289809968,-0.179006168639657,0.27479267904204,0.754353772890067,9,0,-0.178234320188597,-0.24645049873646,-0.0795137343158197,TRUE,0.179006168639657,0.179006168639657
"REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING",-0.180152477780431,0.506364849029747,0.998866289809968,-0.180152477780431,0.275053287232432,0.754353772890067,9,0,-0.180761917761821,-0.325743438520818,-0.0686037022086305,TRUE,0.180152477780431,0.180152477780431
"REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS",-0.172496917612478,0.386691018892427,0.998866289809968,-0.172496917612478,0.275185538235681,0.754353772890067,9,0,-0.168968539473943,-0.225105190194964,-0.085480941968349,TRUE,0.172496917612478,0.172496917612478
"REACTOME_SYNTHESIS_OF_PA",0.175586511965787,0.36233567872728,0.998866289809968,0.175586511965787,0.275542119697326,0.754353772890067,9,0,0.168673464138134,0.0666197457493965,0.321086316239042,TRUE,0.175586511965787,0.175586511965787
"REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS",-0.166220505646296,0.432045013673166,0.998866289809968,-0.166220505646297,0.276148181825466,0.754353772890067,9,0,-0.171271428970343,-0.241704609496034,-0.0367518253561081,TRUE,0.166220505646296,0.166220505646297
"REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES",0.173179659537471,0.482562097968522,0.998866289809968,0.173179659537471,0.276311055932397,0.754353772890067,9,0,0.145227677335945,0.133206577965878,0.233868313792233,TRUE,0.173179659537471,0.173179659537471
"REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION",-0.168209451333501,0.534750301353881,0.998866289809968,-0.168209451333501,0.276968454932638,0.754353772890067,9,0,-0.172593192227577,-0.22250698510725,-0.120152472783525,TRUE,0.168209451333501,0.168209451333501
"REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS",0.198186969762185,0.382402546242857,0.998866289809968,0.198186969762185,0.277828525707232,0.754353772890067,9,0,0.17203028005566,0.0877779078591253,0.367315046872296,TRUE,0.198186969762185,0.198186969762185
"REACTOME_CGMP_EFFECTS",0.200871859686189,0.512213474637303,0.998866289809968,0.200871859686189,0.277910627375004,0.754353772890067,9,0,0.188816974413771,0.0440834803499917,0.456490250799461,TRUE,0.200871859686189,0.200871859686189
"REACTOME_ANCHORING_FIBRIL_FORMATION",0.241112304492499,0.396844554581451,0.998866289809968,0.241112304492499,0.278256118890945,0.754353772890067,9,0,0.240086125148544,0.0933744198516507,0.348360810775346,TRUE,0.241112304492499,0.241112304492499
"REACTOME_ONCOGENIC_MAPK_SIGNALING",0.170751476292906,0.390341582563541,0.998866289809968,0.170751476292906,0.278330691706548,0.754353772890067,9,0,0.194904142549227,0.0819541723528069,0.221114950107166,TRUE,0.170751476292906,0.170751476292906
"REACTOME_LYSINE_CATABOLISM",-0.196877607198954,0.412151450312112,0.998866289809968,-0.196877607198953,0.280958980466487,0.759071580273191,9,0,-0.224837335171023,-0.273171571786806,-0.0577849570818445,TRUE,0.196877607198954,0.196877607198953
"REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES",0.154681830151595,0.572844258545088,0.998866289809968,0.154681830151595,0.28198268121588,0.759740665661582,9,0,0.156920272911341,0.0983104459769533,0.192917966529176,TRUE,0.154681830151595,0.154681830151595
"REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS",0.164676096121083,0.434753964508806,0.998866289809968,0.164676096121082,0.282754847213167,0.759740665661582,9,0,0.152265476020986,0.112779851323292,0.215389170758545,TRUE,0.164676096121083,0.164676096121082
"REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION",0.159815650824069,0.500059342599031,0.998866289809968,0.159815650824068,0.284252105893911,0.759740665661582,9,0,0.153983093257947,0.128145023553212,0.201169524663951,TRUE,0.159815650824069,0.159815650824068
"REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS",0.161783101450109,0.33438168427598,0.998866289809968,0.161783101450109,0.284254375394867,0.759740665661582,9,0,0.171683144567746,0.118871777859852,0.197855763779719,TRUE,0.161783101450109,0.161783101450109
"REACTOME_METABOLISM_OF_CARBOHYDRATES",0.161180754301751,0.371643732799542,0.998866289809968,0.161180754301751,0.285382233457413,0.759740665661582,9,0,0.173925055231565,0.067041220348518,0.227906977758026,TRUE,0.161180754301751,0.161180754301751
"REACTOME_SIGNAL_TRANSDUCTION_BY_L1",0.181025629674907,0.483842996947732,0.998866289809968,0.181025629674907,0.286510007547357,0.759740665661582,9,0,0.174259743322767,0.101607817740816,0.311900710357147,TRUE,0.181025629674907,0.181025629674907
"REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION_OF_SATURATED_FATTY_ACIDS",-0.186877172927196,0.486299135260845,0.998866289809968,-0.186877172927196,0.28691667065086,0.759740665661582,9,0,-0.19244225476183,-0.285981619112585,-0.0154165956552788,TRUE,0.186877172927196,0.186877172927196
"REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS",-0.209510820838244,0.379295877411616,0.998866289809968,-0.209510820838243,0.287571512278134,0.759740665661582,9,0,-0.204134611760579,-0.378604667357845,-0.0457931833963057,TRUE,0.209510820838244,0.209510820838243
"REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE",-0.221277183837253,0.343044107553393,0.998866289809968,-0.221277183837253,0.291204327312318,0.759740665661582,9,0,-0.212167300902981,-0.410238823202269,-0.0899128374199831,TRUE,0.221277183837253,0.221277183837253
"REACTOME_PLATELET_CALCIUM_HOMEOSTASIS",0.205117880638689,0.383814509083635,0.998866289809968,0.205117880638689,0.29124968954438,0.759740665661582,9,0,0.237414772727731,0.0924243451208792,0.267214953054524,TRUE,0.205117880638689,0.205117880638689
"REACTOME_RECYCLING_PATHWAY_OF_L1",-0.168738697766869,0.486504417658687,0.998866289809968,-0.168738697766869,0.29205015328417,0.759740665661582,9,0,-0.176378579495631,-0.215894392562786,-0.110398711502547,TRUE,0.168738697766869,0.168738697766869
"REACTOME_HIV_TRANSCRIPTION_ELONGATION",-0.177172364521909,0.531939393589672,0.998866289809968,-0.177172364521909,0.292923138229547,0.759740665661582,9,0,-0.191355882473782,-0.353418939703169,-0.052225257558394,TRUE,0.177172364521909,0.177172364521909
"REACTOME_CA2_PATHWAY",0.188088017487135,0.366955295270281,0.998866289809968,0.188088017487135,0.293159669548448,0.759740665661582,9,0,0.203185673952632,0.0285792479618963,0.31453325603917,TRUE,0.188088017487135,0.188088017487135
"REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN",-0.174314570758321,0.549462620942866,0.998866289809968,-0.17431457075832,0.293175398219206,0.759740665661582,9,0,-0.182563258146593,-0.225114633766859,-0.0895361095066695,TRUE,0.174314570758321,0.17431457075832
"REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE",0.17503444105161,0.594169168852591,0.998866289809968,0.17503444105161,0.293675187730132,0.759740665661582,9,0,0.191147942398963,0.061624014328621,0.27317707946733,TRUE,0.17503444105161,0.17503444105161
"REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA",-0.162956908868515,0.441734335996139,0.998866289809968,-0.162956908868515,0.294161825924271,0.759740665661582,9,0,-0.17843459287939,-0.200043365516533,-0.0931584851891645,TRUE,0.162956908868515,0.162956908868515
"REACTOME_INFLAMMASOMES",0.192273431989599,0.49220375084132,0.998866289809968,0.192273431989599,0.294518094977524,0.759740665661582,9,0,0.171348800651702,0.0682030475209871,0.373197915361513,TRUE,0.192273431989599,0.192273431989599
"REACTOME_METABOLISM_OF_STEROID_HORMONES",-0.192224669986055,0.362179121850197,0.998866289809968,-0.192224669986054,0.294797736863134,0.759740665661582,9,0,-0.190853233295352,-0.307994350946621,-0.0180630263973713,TRUE,0.192224669986055,0.192224669986054
"REACTOME_PREGNENOLONE_BIOSYNTHESIS",-0.187860923011226,0.406183651495702,0.998866289809968,-0.187860923011226,0.295184341725211,0.759740665661582,9,0,-0.195365510449738,-0.298606223505272,-0.0301048669668675,TRUE,0.187860923011226,0.187860923011226
"REACTOME_INTERLEUKIN_12_SIGNALING",-0.201127586279694,0.414385971818431,0.998866289809968,-0.201127586279694,0.295836555891114,0.759740665661582,9,0,-0.192939432959355,-0.316629972106506,-0.0325141804990598,TRUE,0.201127586279694,0.201127586279694
"REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH",0.159718576696695,0.478583316037767,0.998866289809968,0.159718576696695,0.296562445700458,0.759740665661582,9,0,0.141371514748072,0.120448868335616,0.214058690319104,TRUE,0.159718576696695,0.159718576696695
"REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION",0.160657167490683,0.358216616998255,0.998866289809968,0.160657167490683,0.29666039397671,0.759740665661582,9,0,0.174074681367823,0.0836949495850785,0.224201871519147,TRUE,0.160657167490683,0.160657167490683
"REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION",-0.173617054122061,0.416070007690683,0.998866289809968,-0.173617054122061,0.297183858283842,0.759740665661582,9,0,-0.157833740090122,-0.251886939445758,-0.120344074649757,TRUE,0.173617054122061,0.173617054122061
"REACTOME_ECM_PROTEOGLYCANS",0.16254717605627,0.573471567861229,0.998866289809968,0.16254717605627,0.297499720548975,0.759740665661582,9,0,0.15835287199903,0.0919601946628518,0.197965900751901,TRUE,0.16254717605627,0.16254717605627
"REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS",0.173670275069353,0.404182156598875,0.998866289809968,0.173670275069353,0.301925533940679,0.767651718686526,9,0,0.165846315428315,0.0848330532606179,0.270331456519127,TRUE,0.173670275069353,0.173670275069353
"REACTOME_UREA_CYCLE",-0.196261233699969,0.508495281337211,0.998866289809968,-0.196261233699969,0.302554961876145,0.767651718686526,9,0,-0.174233548791914,-0.322825260612052,-0.0917248916959411,TRUE,0.196261233699969,0.196261233699969
"REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI",0.142156196179698,0.583426505467033,0.998866289809968,0.142156196179698,0.303663663261217,0.767651718686526,9,0,0.143912536859443,0.129778154938431,0.1632882191448,TRUE,0.142156196179698,0.142156196179698
"REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS",0.150985278281195,0.569114878065881,0.998866289809968,0.150985278281195,0.303739928249163,0.767651718686526,9,0,0.153236884443697,0.0615054230552447,0.207914854063555,TRUE,0.150985278281195,0.150985278281195
"REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS",0.185452977425907,0.499026890478424,0.998866289809968,0.185452977425907,0.304270728163748,0.767651718686526,9,0,0.187937737282241,0.0279201619767081,0.295616882169964,TRUE,0.185452977425907,0.185452977425907
"REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS",-0.17428095999347,0.546438579394162,0.998866289809968,-0.17428095999347,0.304556653189052,0.767651718686526,9,0,-0.201687300896552,-0.24359557932015,-0.0722270247015655,TRUE,0.17428095999347,0.17428095999347
"REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING",0.165830339502522,0.476710847379798,0.998866289809968,0.165830339502522,0.305709623318111,0.767651718686526,9,0,0.147254803281063,0.0609384151900717,0.323428200341172,TRUE,0.165830339502522,0.165830339502522
"REACTOME_PROTEIN_METHYLATION",-0.18111612337287,0.426851780917723,0.998866289809968,-0.18111612337287,0.30609096723593,0.767651718686526,9,0,-0.178978337398782,-0.283958995914523,-0.0892264625395809,TRUE,0.18111612337287,0.18111612337287
"REACTOME_HEDGEHOG_OFF_STATE",-0.16320320606582,0.463672859816223,0.998866289809968,-0.163203206065819,0.306272350356043,0.767651718686526,9,0,-0.178718041995925,-0.235422227667254,-0.0717346684764561,TRUE,0.16320320606582,0.163203206065819
"REACTOME_CHYLOMICRON_ASSEMBLY",-0.191348964239515,0.474512268743043,0.998866289809968,-0.191348964239515,0.307173520777982,0.767651718686526,9,0,-0.184578956173247,-0.297009467400819,-0.112845870775854,TRUE,0.191348964239515,0.191348964239515
"REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM",-0.164268657507815,0.352488724783385,0.998866289809968,-0.164268657507815,0.307304579998419,0.767651718686526,9,0,-0.148794915129751,-0.287318903875973,-0.0826232361267286,TRUE,0.164268657507815,0.164268657507815
"REACTOME_NEDDYLATION",-0.152251146020955,0.435586334271073,0.998866289809968,-0.152251146020955,0.308353022335296,0.768745455683442,9,0,-0.157811319538616,-0.203765509211198,-0.0963280235132309,TRUE,0.152251146020955,0.152251146020955
"REACTOME_TOLL_LIKE_RECEPTOR_CASCADES",0.150904825044962,0.397911184037606,0.998866289809968,0.150904825044962,0.310108496552992,0.771594065534026,9,0,0.143697444239331,0.107801160011776,0.209040249721515,TRUE,0.150904825044962,0.150904825044962
"REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA",0.146024135574275,0.423718495217592,0.998866289809968,0.146024135574275,0.314566124080942,0.775565240034101,9,0,0.141485901411524,0.0959477944264245,0.228944526833248,TRUE,0.146024135574275,0.146024135574275
"REACTOME_HEME_DEGRADATION",-0.192573757863899,0.403273544526183,0.998866289809968,-0.192573757863899,0.314610085601872,0.775565240034101,9,0,-0.183582388478671,-0.34085426374966,-0.0532846213633667,TRUE,0.192573757863899,0.192573757863899
"REACTOME_METAL_ION_SLC_TRANSPORTERS",-0.163330683727749,0.428798533086611,0.998866289809968,-0.163330683727749,0.315234581284025,0.775565240034101,9,0,-0.164089782540207,-0.234656549559425,-0.118084517949781,TRUE,0.163330683727749,0.163330683727749
"REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1",-0.164078892855328,0.370251069759809,0.998866289809968,-0.164078892855327,0.315428459472463,0.775565240034101,9,0,-0.156554921235445,-0.255805531449773,-0.0798762258807637,TRUE,0.164078892855328,0.164078892855327
"REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS",0.161695946547063,0.482373923817311,0.998866289809968,0.161695946547063,0.316309513695008,0.775565240034101,9,0,0.169474874786699,0.0288171703631707,0.293544853598175,TRUE,0.161695946547063,0.161695946547063
"REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX",-0.163890449575331,0.582337103781705,0.998866289809968,-0.163890449575331,0.317248688338016,0.775565240034101,9,0,-0.166748295540226,-0.247486625002124,-0.0926845064036486,TRUE,0.163890449575331,0.163890449575331
"REACTOME_HEDGEHOG_ON_STATE",-0.187826478595209,0.436473124106232,0.998866289809968,-0.187826478595208,0.323265142147022,0.776021192692083,9,0,-0.183848277592438,-0.295651447898507,-0.0458273027781379,TRUE,0.187826478595209,0.187826478595208
"REACTOME_PLATELET_HOMEOSTASIS",0.158259774333127,0.364673631540811,0.998866289809968,0.158259774333127,0.323423168317184,0.776021192692083,9,0,0.168189872944693,0.0907765043100145,0.209660589799424,TRUE,0.158259774333127,0.158259774333127
"REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS",0.176746540741245,0.47113933082597,0.998866289809968,0.176746540741245,0.323512465084197,0.776021192692083,9,0,0.173848436397326,0.0989381051797361,0.319894860089829,TRUE,0.176746540741245,0.176746540741245
"REACTOME_TRP_CHANNELS",0.181804385684689,0.398259461674834,0.998866289809968,0.181804385684689,0.324471648551447,0.776021192692083,9,0,0.178372216510892,0.0734072698432963,0.298374055040824,TRUE,0.181804385684689,0.181804385684689
"REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION",-0.161100414380379,0.416678481934808,0.998866289809968,-0.161100414380379,0.325154091194887,0.776021192692083,9,0,-0.139381488158535,-0.317939312171335,-0.072009997946307,TRUE,0.161100414380379,0.161100414380379
"REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS",0.146905052377228,0.617137572142235,0.998866289809968,0.146905052377228,0.326005427919634,0.776021192692083,9,0,0.157211581443304,0.107032101271908,0.181710990596786,TRUE,0.146905052377228,0.146905052377228
"REACTOME_COBALAMIN_CBL_VITAMIN_B12_TRANSPORT_AND_METABOLISM",-0.159382005570763,0.452490246281755,0.998866289809968,-0.159382005570763,0.326522525186932,0.776021192692083,9,0,-0.153324118574848,-0.236244017610645,-0.0545187354304909,TRUE,0.159382005570763,0.159382005570763
"REACTOME_REGULATION_OF_LOCALIZATION_OF_FOXO_TRANSCRIPTION_FACTORS",-0.191020904076859,0.549750661388198,0.998866289809968,-0.191020904076859,0.328419833164952,0.776021192692083,9,0,-0.152466242402618,-0.299137822897869,-0.113422024492745,TRUE,0.191020904076859,0.191020904076859
"REACTOME_ERYTHROPOIETIN_ACTIVATES_RAS",0.190142562759855,0.461260784192367,0.998866289809968,0.190142562759855,0.328492979565353,0.776021192692083,9,0,0.183368320663002,0.075771511737166,0.305921143649964,TRUE,0.190142562759855,0.190142562759855
"REACTOME_RHO_GTPASE_CYCLE",0.149415305876533,0.406153126672219,0.998866289809968,0.149415305876533,0.328599322485674,0.776021192692083,9,0,0.159992268977377,0.0450115216284134,0.235215966737756,TRUE,0.149415305876533,0.149415305876533
"REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY",0.153154221530323,0.554039391218707,0.998866289809968,0.153154221530323,0.328946323755462,0.776021192692083,9,0,0.145382092016662,0.0760227202849928,0.230652886979867,TRUE,0.153154221530323,0.153154221530323
"REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE",-0.216259705323731,0.525791504900443,0.998866289809968,-0.216259705323731,0.329112858247731,0.776021192692083,9,0,-0.21816151237902,-0.417884114051629,-0.101496466125544,TRUE,0.216259705323731,0.216259705323731
"REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION",-0.153861442396358,0.463800179781526,0.998866289809968,-0.153861442396358,0.329572879820576,0.776021192692083,9,0,-0.161486820968571,-0.255854813383466,-0.0355801931520303,TRUE,0.153861442396358,0.153861442396358
"REACTOME_RHOG_GTPASE_CYCLE",-0.158863577211314,0.436132936798784,0.998866289809968,-0.158863577211313,0.329675931272234,0.776021192692083,9,0,-0.146557779593972,-0.332168367262414,-0.0299847294045257,TRUE,0.158863577211314,0.158863577211313
"REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION",0.174018818115439,0.57736415840338,0.998866289809968,0.174018818115439,0.329867174080903,0.776021192692083,9,0,0.173425457661759,0.021361991564308,0.387844233657351,TRUE,0.174018818115439,0.174018818115439
"REACTOME_P75NTR_SIGNALS_VIA_NF_KB",-0.170533240021558,0.547436804451949,0.998866289809968,-0.170533240021558,0.33037915749242,0.776021192692083,9,0,-0.146935441077132,-0.2635091685948,-0.118672790298014,TRUE,0.170533240021558,0.170533240021558
